NAME,PARENT,GRAPH_TYPE,GOD_ONLY,IS_TITLE,IS_PROFESSION,IS_HIDDEN,MONEY_REQUIRED,POINTS_REQUIRED,SKILLS_REQUIRED_COUNT,SKILLS_REQUIRED,PRECLUSION_SKILLS,XP_TYPE,XP_COST,XP_CAP,MISSION_REQUIRED,APPRENTICESHIPS_REQUIRED,STATS_REQUIRED,SPECIES_REQUIRED,JEDI_STATE_REQUIRED,SKILL_ABILITY,COMMANDS,SKILL_MODS,SCHEMATICS_GRANTED,SCHEMATICS_REQUIRED,SEARCHABLE,ENDER
combat_brawler_polearm_04,combat_brawler_polearm_03,4,FALSE,TRUE,FALSE,FALSE,2000,5,0,combat_brawler_polearm_03,,combat_meleespecialize_polearm,35000,200000,,0,,,0,,"private_brawler_polearm_4,polearmSpinAttack1","polearm_speed=5,polearm_accuracy=10,private_polearm_combat_difficulty=100,polearm_toughness=4,center_of_being_duration_polearm=1,polearm_center_of_being_efficacy=5",,,TRUE,0
combat_marksman,combat,4,FALSE,FALSE,TRUE,FALSE,0,0,0,,,,0,0,,0,,,0,,,,,,TRUE,0
combat_marksman_novice,combat_marksman,4,FALSE,TRUE,FALSE,FALSE,100,10,0,,,,0,0,,0,,,0,,"private_marksman_novice,pointBlankArea1,pointBlankSingle1,overChargeShot1,cert_rifle_dlt20,cert_pistol_d18,cert_carbine_dh17","rev_evade=1,pistol_accuracy=10,pistol_speed=5,rifle_accuracy=10,rifle_speed=5,carbine_speed=5,carbine_accuracy=10,private_rifle_combat_difficulty=100,private_carbine_combat_difficulty=100,private_pistol_combat_difficulty=100",,,TRUE,0
combat_marksman_master,combat_marksman,4,FALSE,TRUE,FALSE,FALSE,2500,6,0,"combat_marksman_rifle_04,combat_marksman_pistol_04,combat_marksman_carbine_04,combat_marksman_support_04",,,0,0,,0,,,0,,"private_marksman_master,overChargeShot2","pistol_accuracy=10,pistol_speed=5,rifle_accuracy=10,rifle_speed=5,carbine_speed=5,carbine_accuracy=10,ranged_defense=5,private_rifle_combat_difficulty=100,private_carbine_combat_difficulty=100,private_pistol_combat_difficulty=100",,,TRUE,0
combat_marksman_rifle_01,combat_marksman,4,FALSE,FALSE,FALSE,FALSE,500,2,0,combat_marksman_novice,,combat_rangedspecialize_rifle,500,10000,,0,,,0,,"private_marksman_rifle_1,headShot1,cert_rifle_dlt20a,cert_rifle_tusken","rifle_accuracy=10,rifle_speed=5,private_rifle_combat_difficulty=100,rifle_concealment_chance=5",,,TRUE,0
combat_marksman_rifle_02,combat_marksman_rifle_01,4,FALSE,FALSE,FALSE,FALSE,1000,3,0,combat_marksman_rifle_01,,combat_rangedspecialize_rifle,2500,30000,,0,,,0,,"private_marksman_rifle_2,takeCover,cert_rifle_sg82,cert_rifle_laser","rifle_accuracy=10,rifle_speed=5,private_rifle_combat_difficulty=100,rifle_concealment_chance=5",,,TRUE,0
combat_marksman_rifle_03,combat_marksman_rifle_02,4,FALSE,FALSE,FALSE,FALSE,1500,4,0,combat_marksman_rifle_02,,combat_rangedspecialize_rifle,7500,140000,,0,,,0,,"private_marksman_rifle_3,headShot2,cert_rifle_spraystick","rifle_accuracy=10,rifle_speed=5,private_rifle_combat_difficulty=100,rifle_concealment_chance=5",,,TRUE,0
combat_marksman_rifle_04,combat_marksman_rifle_03,4,FALSE,TRUE,FALSE,FALSE,2000,5,0,combat_marksman_rifle_03,,combat_rangedspecialize_rifle,35000,200000,,0,,,0,,"private_marksman_rifle_4,mindShot1,cert_rifle_jawa_ion,cert_rifle_e11","rifle_accuracy=10,rifle_speed=5,ranged_defense=2,private_rifle_combat_difficulty=100,rifle_concealment_chance=5",,,TRUE,0
combat_marksman_pistol_01,combat_marksman,4,FALSE,FALSE,FALSE,FALSE,500,2,0,combat_marksman_novice,,combat_rangedspecialize_pistol,500,10000,,0,,,0,,"private_marksman_pistol_1,bodyShot1,cert_pistol_dl44,cert_pistol_dl44_metal","pistol_accuracy=10,pistol_speed=5,private_pistol_combat_difficulty=100",,,TRUE,0
combat_marksman_pistol_02,combat_marksman_pistol_01,4,FALSE,FALSE,FALSE,FALSE,1000,3,0,combat_marksman_pistol_01,,combat_rangedspecialize_pistol,2500,30000,,0,,,0,,"private_marksman_pistol_2,rollShot,diveShot,kipUpShot,cert_pistol_scout_blaster,cert_pistol_dh17","pistol_accuracy=10,pistol_speed=5,private_pistol_combat_difficulty=100",,,TRUE,0
combat_marksman_pistol_03,combat_marksman_pistol_02,4,FALSE,FALSE,FALSE,FALSE,1500,4,0,combat_marksman_pistol_02,,combat_rangedspecialize_pistol,7500,140000,,0,,,0,,"private_marksman_pistol_3,bodyShot2,cert_pistol_striker,cert_pistol_power5","pistol_accuracy=10,pistol_speed=5,private_pistol_combat_difficulty=100",,,TRUE,0
combat_marksman_pistol_04,combat_marksman_pistol_03,4,FALSE,TRUE,FALSE,FALSE,2000,5,0,combat_marksman_pistol_03,,combat_rangedspecialize_pistol,35000,200000,,0,,,0,,"private_marksman_pistol_4,healthShot1,cert_pistol_srcombat,cert_pistol_tangle,cert_pistol_fwg5","pistol_accuracy=10,pistol_speed=5,ranged_defense=2,private_pistol_combat_difficulty=100",,,TRUE,0
combat_marksman_carbine_01,combat_marksman,4,FALSE,FALSE,FALSE,FALSE,500,2,0,combat_marksman_novice,,combat_rangedspecialize_carbine,500,10000,,0,,,0,,"private_marksman_carbine_1,legShot1,cert_carbine_dh17_snubnose","carbine_speed=5,carbine_accuracy=10,private_carbine_combat_difficulty=100",,,TRUE,0
combat_marksman_carbine_02,combat_marksman_carbine_01,4,FALSE,FALSE,FALSE,FALSE,1000,3,0,combat_marksman_carbine_01,,combat_rangedspecialize_carbine,2500,30000,,0,,,0,,"private_marksman_carbine_2,fullAutoSingle1,cert_carbine_e11","carbine_speed=5,carbine_accuracy=10,private_carbine_combat_difficulty=100",,,TRUE,0
combat_marksman_carbine_03,combat_marksman_carbine_02,4,FALSE,FALSE,FALSE,FALSE,1500,4,0,combat_marksman_carbine_02,,combat_rangedspecialize_carbine,7500,140000,,0,,,0,,"private_marksman_carbine_3,legShot2,cert_carbine_laser","carbine_speed=5,carbine_accuracy=10,private_carbine_combat_difficulty=100",,,TRUE,0
combat_marksman_carbine_04,combat_marksman_carbine_03,4,FALSE,TRUE,FALSE,FALSE,2000,5,0,combat_marksman_carbine_03,,combat_rangedspecialize_carbine,35000,200000,,0,,,0,,"private_marksman_carbine_4,actionShot1,cert_carbine_dxr6,cert_carbine_ee3","carbine_speed=5,carbine_accuracy=10,ranged_defense=6,melee_defense=4,private_carbine_combat_difficulty=100",,,TRUE,0
combat_marksman_support_01,combat_marksman,4,FALSE,FALSE,FALSE,FALSE,500,2,0,combat_marksman_novice,,combat_general,200,170000,,0,,,0,,"private_marksman_support_1,threatenShot,aim","ranged_defense=2,aim=10",,,TRUE,0
combat_marksman_support_02,combat_marksman_support_01,4,FALSE,FALSE,FALSE,FALSE,1000,3,0,combat_marksman_support_01,,combat_general,1125,170000,,0,,,0,,"private_marksman_support_2,tumbleToProne,tumbleToKneeling,tumbleToStanding","melee_defense=2,aim=10",,,TRUE,0
combat_marksman_support_03,combat_marksman_support_02,4,FALSE,FALSE,FALSE,FALSE,1500,4,0,combat_marksman_support_02,,combat_general,6000,170000,,0,,,0,,"private_marksman_support_3,warningShot","ranged_defense=2,aim=5",,,TRUE,0
combat_marksman_support_04,combat_marksman_support_03,4,FALSE,TRUE,FALSE,FALSE,2000,5,0,combat_marksman_support_03,,combat_general,22000,170000,,0,,,0,,"private_marksman_support_4,suppressionFire1","alert=10,ranged_defense=2,aim=5",,,TRUE,0
combat_rifleman,combat,4,FALSE,FALSE,TRUE,FALSE,0,0,0,,,,0,0,,0,,,0,,,,,,TRUE,0
combat_rifleman_novice,combat_rifleman,4,FALSE,TRUE,FALSE,FALSE,5000,6,0,combat_marksman_rifle_04,,combat_rangedspecialize_rifle,125000,350000,,0,,,0,,"private_rifle_novice,strafeShot1,cert_rifle_t21","rifle_accuracy=5,rifle_speed=5,private_rifle_combat_difficulty=100,block=10,rifle_concealment_chance=15",,,TRUE,0
combat_rifleman_master,combat_rifleman,4,FALSE,TRUE,FALSE,FALSE,10000,1,0,"combat_rifleman_accuracy_04,combat_rifleman_speed_04,combat_rifleman_ability_04,combat_rifleman_support_04",,,0,0,,0,,,0,,"private_rifle_master,strafeShot2,ranged_damage_mitigation_3","rifle_accuracy=40,rifle_speed=20,rifle_hit_while_moving=10,rifle_aim=40,ranged_defense=15,private_rifle_combat_difficulty=100,block=10,rifle_concealment_chance=5",,,TRUE,0
combat_rifleman_accuracy_01,combat_rifleman,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_rifleman_novice,,combat_rangedspecialize_rifle,175000,500000,,0,,,0,,"private_rifle_accuracy_1,mindShot2","rifle_accuracy=10,rifle_aim=15,private_rifle_combat_difficulty=125,rifle_concealment_chance=15",,,TRUE,0
combat_rifleman_accuracy_02,combat_rifleman_accuracy_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_rifleman_accuracy_01,,combat_rangedspecialize_rifle,250000,700000,,0,,,0,,"private_rifle_accuracy_2,headShot3","rifle_accuracy=15,rifle_aim=15,private_rifle_combat_difficulty=100,rifle_concealment_chance=15",,,TRUE,0
combat_rifleman_accuracy_03,combat_rifleman_accuracy_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_rifleman_accuracy_02,,combat_rangedspecialize_rifle,350000,900000,,0,,,0,,"private_rifle_accuracy_3,surpriseShot","rifle_accuracy=20,rifle_aim=15,private_rifle_combat_difficulty=100,rifle_concealment_chance=15",,,TRUE,0
combat_rifleman_accuracy_04,combat_rifleman_accuracy_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_rifleman_accuracy_03,,combat_rangedspecialize_rifle,450000,900000,,0,,,0,,"private_rifle_accuracy_4,sniperShot","rifle_accuracy=20,rifle_aim=15,private_rifle_combat_difficulty=125,rifle_concealment_chance=15",,,TRUE,0
combat_rifleman_speed_01,combat_rifleman,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_rifleman_novice,,combat_rangedspecialize_rifle,175000,500000,,0,,,0,,"private_rifle_speed_1,concealShot,ranged_damage_mitigation_1","ranged_defense=10,take_cover=20,private_rifle_combat_difficulty=125",,,TRUE,0
combat_rifleman_speed_02,combat_rifleman_speed_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_rifleman_speed_01,,combat_rangedspecialize_rifle,250000,700000,,0,,,0,,private_rifle_speed_2,"ranged_defense=10,take_cover=20,private_rifle_combat_difficulty=100",,,TRUE,0
combat_rifleman_speed_03,combat_rifleman_speed_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_rifleman_speed_02,,combat_rangedspecialize_rifle,350000,900000,,0,,,0,,"private_rifle_speed_3,sneak,ranged_damage_mitigation_2","ranged_defense=10,take_cover=20,private_rifle_combat_difficulty=100",,,TRUE,0
combat_rifleman_speed_04,combat_rifleman_speed_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_rifleman_speed_03,,combat_rangedspecialize_rifle,450000,900000,,0,,,0,,private_rifle_speed_4,"ranged_defense=10,take_cover=20,private_rifle_combat_difficulty=125",,,TRUE,0
combat_rifleman_ability_01,combat_rifleman,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_rifleman_novice,,combat_rangedspecialize_rifle,175000,500000,,0,,,0,,"private_rifle_ability_1,flushingShot1","block=15,private_rifle_combat_difficulty=125",,,TRUE,0
combat_rifleman_ability_02,combat_rifleman_ability_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_rifleman_ability_01,,combat_rangedspecialize_rifle,250000,700000,,0,,,0,,"private_rifle_ability_2,startleShot1","block=15,private_rifle_combat_difficulty=100",,,TRUE,0
combat_rifleman_ability_03,combat_rifleman_ability_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_rifleman_ability_02,,combat_rangedspecialize_rifle,350000,900000,,0,,,0,,"private_rifle_ability_3,flushingShot2","block=15,posture_change_up_defense=30,stun_defense=10,blind_defense=10,dizzy_defense=10,private_rifle_combat_difficulty=100",,,TRUE,0
combat_rifleman_ability_04,combat_rifleman_ability_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_rifleman_ability_03,,combat_rangedspecialize_rifle,450000,900000,,0,,,0,,"private_rifle_ability_4,startleShot2","block=15,ranged_defense=15,private_rifle_combat_difficulty=125",,,TRUE,0
combat_rifleman_support_01,combat_rifleman,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_rifleman_novice,,combat_general,60000,170000,,0,,,0,,"private_rifle_support_1,flurryShot1","melee_defense=10,rifle_speed=10,private_rifle_combat_difficulty=125",,,TRUE,0
combat_rifleman_support_02,combat_rifleman_support_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_rifleman_support_01,,combat_general,85000,240000,,0,,,0,,private_rifle_support_2,"melee_defense=10,rifle_speed=10,private_rifle_combat_difficulty=100",,,TRUE,0
combat_rifleman_support_03,combat_rifleman_support_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_rifleman_support_02,,combat_general,120000,300000,,0,,,0,,"private_rifle_support_3,flurryShot2","melee_defense=10,rifle_speed=10,private_rifle_combat_difficulty=100",,,TRUE,0
combat_rifleman_support_04,combat_rifleman_support_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_rifleman_support_03,,combat_general,150000,300000,,0,,,0,,private_rifle_support_4,"melee_defense=10,rifle_speed=10,private_rifle_combat_difficulty=125",,,TRUE,0
combat_pistol,combat,4,FALSE,FALSE,TRUE,FALSE,0,0,0,,,,0,0,,0,,,0,,,,,,TRUE,0
combat_pistol_novice,combat_pistol,4,FALSE,TRUE,FALSE,FALSE,5000,6,0,combat_marksman_pistol_04,,combat_rangedspecialize_pistol,125000,350000,,0,,,0,,"private_pistol_novice,healthShot2,cert_pistol_dx2,cert_pistol_republic_blaster","pistol_accuracy=5,pistol_speed=5,private_pistol_combat_difficulty=100,dodge=10",,,TRUE,0
combat_pistol_master,combat_pistol,4,FALSE,TRUE,FALSE,FALSE,10000,1,0,"combat_pistol_accuracy_04,combat_pistol_speed_04,combat_pistol_ability_04,combat_pistol_support_04",,,0,0,,0,,,0,,"private_pistol_master,multiTargetPistolShot,disarmingShot2,ranged_damage_mitigation_3","pistol_accuracy=10,pistol_speed=20,pistol_hit_while_moving=10,pistol_aim=4,ranged_defense=5,melee_defense=5,private_pistol_combat_difficulty=100,dodge=25",,,TRUE,0
combat_pistol_accuracy_01,combat_pistol,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_pistol_novice,,combat_rangedspecialize_pistol,175000,500000,,0,,,0,,"private_pistol_accuracy_1,pointBlankSingle2","private_pistol_combat_difficulty=125,dodge=15",,,TRUE,0
combat_pistol_accuracy_02,combat_pistol_accuracy_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_pistol_accuracy_01,,combat_rangedspecialize_pistol,250000,700000,,0,,,0,,private_pistol_accuracy_2,"dodge=15,private_pistol_combat_difficulty=100",,,TRUE,0
combat_pistol_accuracy_03,combat_pistol_accuracy_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_pistol_accuracy_02,,combat_rangedspecialize_pistol,350000,900000,,0,,,0,,"private_pistol_accuracy_3,bodyShot3","dodge=20,private_pistol_combat_difficulty=100",,,TRUE,0
combat_pistol_accuracy_04,combat_pistol_accuracy_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_pistol_accuracy_03,,combat_rangedspecialize_pistol,450000,900000,,0,,,0,,"private_pistol_accuracy_4,pointBlankArea2","dodge=20,private_pistol_combat_difficulty=125",,,TRUE,0
combat_pistol_speed_01,combat_pistol,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_pistol_novice,,combat_rangedspecialize_pistol,175000,500000,,0,,,0,,private_pistol_speed_1,"pistol_accuracy=10,pistol_hit_while_moving=5,pistol_aim=3,private_pistol_combat_difficulty=125",,,TRUE,0
combat_pistol_speed_02,combat_pistol_speed_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_pistol_speed_01,,combat_rangedspecialize_pistol,250000,700000,,0,,,0,,private_pistol_speed_2,"pistol_accuracy=5,pistol_hit_while_moving=5,pistol_aim=3,private_pistol_combat_difficulty=100",,,TRUE,0
combat_pistol_speed_03,combat_pistol_speed_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_pistol_speed_02,,combat_rangedspecialize_pistol,350000,900000,,0,,,0,,private_pistol_speed_3,"pistol_accuracy=10,pistol_hit_while_moving=5,pistol_aim=3,private_pistol_combat_difficulty=100",,,TRUE,0
combat_pistol_speed_04,combat_pistol_speed_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_pistol_speed_03,,combat_rangedspecialize_pistol,450000,900000,,0,,,0,,private_pistol_speed_4,"pistol_accuracy=5,pistol_hit_while_moving=5,pistol_aim=3,private_pistol_combat_difficulty=125",,,TRUE,0
combat_pistol_ability_01,combat_pistol,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_pistol_novice,,combat_rangedspecialize_pistol,175000,500000,,0,,,0,,"private_pistol_ability_1,disarmingShot1,ranged_damage_mitigation_1","stun_defense=40,private_pistol_combat_difficulty=125",,,TRUE,0
combat_pistol_ability_02,combat_pistol_ability_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_pistol_ability_01,,combat_rangedspecialize_pistol,250000,700000,,0,,,0,,"private_pistol_ability_2,doubleTap","blind_defense=40,private_pistol_combat_difficulty=100",,,TRUE,0
combat_pistol_ability_03,combat_pistol_ability_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_pistol_ability_02,,combat_rangedspecialize_pistol,350000,900000,,0,,,0,,"private_pistol_ability_3,stoppingShot,ranged_damage_mitigation_2","dizzy_defense=40,private_pistol_combat_difficulty=100",,,TRUE,0
combat_pistol_ability_04,combat_pistol_ability_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_pistol_ability_03,,combat_rangedspecialize_pistol,450000,900000,,0,,,0,,"private_pistol_ability_4,fanShot","posture_change_down_defense=20,knockdown_defense=50,private_pistol_combat_difficulty=125",,,TRUE,0
combat_pistol_support_01,combat_pistol,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_pistol_novice,,combat_general,60000,170000,,0,,,0,,"private_pistol_defense_1,pistolMeleeDefense1","melee_defense=10,pistol_speed=6,private_pistol_combat_difficulty=125",,,TRUE,0
combat_pistol_support_02,combat_pistol_support_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_pistol_support_01,,combat_general,85000,240000,,0,,,0,,private_pistol_defense_2,"melee_defense=10,pistol_speed=6,private_pistol_combat_difficulty=100",,,TRUE,0
combat_pistol_support_03,combat_pistol_support_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_pistol_support_02,,combat_general,120000,300000,,0,,,0,,"private_pistol_defense_3,pistolMeleeDefense2","melee_defense=10,pistol_speed=6,pistol_accuracy_while_standing=15,private_pistol_combat_difficulty=100",,,TRUE,0
combat_pistol_support_04,combat_pistol_support_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_pistol_support_03,,combat_general,150000,300000,,0,,,0,,private_pistol_defense_4,"melee_defense=10,pistol_speed=6,private_pistol_combat_difficulty=125",,,TRUE,0
combat_carbine,combat,4,FALSE,FALSE,TRUE,FALSE,0,0,0,,,,0,0,,0,,,0,,,,,,TRUE,0
combat_carbine_novice,combat_carbine,4,FALSE,TRUE,FALSE,FALSE,5000,6,0,combat_marksman_carbine_04,,combat_rangedspecialize_carbine,125000,350000,,0,,,0,,"private_carbine_novice,actionShot2,fullAutoSingle2,cert_carbine_elite,cert_carbine_nym_slugthrower","carbine_speed=5,carbine_accuracy=5,private_carbine_combat_difficulty=100",,,TRUE,0
combat_carbine_master,combat_carbine,4,FALSE,TRUE,FALSE,FALSE,10000,1,0,"combat_carbine_support_04,combat_carbine_speed_04,combat_carbine_ability_04,combat_carbine_accuracy_04",,,0,0,,0,,,0,,"private_carbine_master,ranged_damage_mitigation_3,melee_damage_mitigation_1","carbine_speed=10,carbine_accuracy=20,carbine_hit_while_moving=10,carbine_aim=25,ranged_defense=35,private_carbine_combat_difficulty=100,counterattack=25,melee_defense=14,blind_defense=20,stun_defense=20,knockdown_defense=20,dizzy_defense=20",,,TRUE,0
combat_carbine_accuracy_01,combat_carbine,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_carbine_novice,,combat_rangedspecialize_carbine,175000,500000,,0,,,0,,"private_carbine_accuracy_1,scatterShot1","carbine_speed=5,private_carbine_combat_difficulty=125,blind_defense=10",,,TRUE,0
combat_carbine_accuracy_02,combat_carbine_accuracy_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_carbine_accuracy_01,,combat_rangedspecialize_carbine,250000,700000,,0,,,0,,"private_carbine_accuracy_2,wildShot1","carbine_speed=5,private_carbine_combat_difficulty=100,stun_defense=10",,,TRUE,0
combat_carbine_accuracy_03,combat_carbine_accuracy_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_carbine_accuracy_02,,combat_rangedspecialize_carbine,350000,900000,,0,,,0,,"private_carbine_accuracy_3,scatterShot2","carbine_speed=5,private_carbine_combat_difficulty=100,knockdown_defense=10",,,TRUE,0
combat_carbine_accuracy_04,combat_carbine_accuracy_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_carbine_accuracy_03,,combat_rangedspecialize_carbine,450000,900000,,0,,,0,,"private_carbine_accuracy_4,wildShot2","carbine_speed=5,private_carbine_combat_difficulty=100,dizzy_defense=10",,,TRUE,0
combat_carbine_speed_01,combat_carbine,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_carbine_novice,,combat_rangedspecialize_carbine,175000,500000,,0,,,0,,"private_carbine_speed_1,legShot3","carbine_accuracy=5,private_carbine_combat_difficulty=125",,,TRUE,0
combat_carbine_speed_02,combat_carbine_speed_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_carbine_speed_01,,combat_rangedspecialize_carbine,250000,700000,,0,,,0,,private_carbine_speed_2,"carbine_accuracy=10,private_carbine_combat_difficulty=100,ranged_defense=4",,,TRUE,0
combat_carbine_speed_03,combat_carbine_speed_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_carbine_speed_02,,combat_rangedspecialize_carbine,350000,900000,,0,,,0,,"private_carbine_speed_3,cripplingShot","carbine_accuracy=15,private_carbine_combat_difficulty=100,ranged_defense=6",,,TRUE,0
combat_carbine_speed_04,combat_carbine_speed_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_carbine_speed_03,,combat_rangedspecialize_carbine,450000,900000,,0,,,0,,private_carbine_speed_4,"carbine_accuracy=25,private_carbine_combat_difficulty=125,ranged_defense=8",,,TRUE,0
combat_carbine_ability_01,combat_carbine,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_carbine_novice,,combat_rangedspecialize_carbine,175000,500000,,0,,,0,,"private_carbine_ability_1,burstShot1,ranged_damage_mitigation_1","counterattack=20,private_carbine_combat_difficulty=125",,,TRUE,0
combat_carbine_ability_02,combat_carbine_ability_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_carbine_ability_01,,combat_rangedspecialize_carbine,250000,700000,,0,,,0,,private_carbine_ability_2,"knockdown_defense=15,intimidate_defense=25,counterattack=20,private_carbine_combat_difficulty=100",,,TRUE,0
combat_carbine_ability_03,combat_carbine_ability_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_carbine_ability_02,,combat_rangedspecialize_carbine,350000,900000,,0,,,0,,"private_carbine_ability_3,burstShot2,ranged_damage_mitigation_2","counterattack=20,private_carbine_combat_difficulty=100",,,TRUE,0
combat_carbine_ability_04,combat_carbine_ability_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_carbine_ability_03,,combat_rangedspecialize_carbine,450000,900000,,0,,,0,,"private_carbine_ability_4,suppressionFire2","counterattack=20,private_carbine_combat_difficulty=125",,,TRUE,0
combat_carbine_support_01,combat_carbine,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_carbine_novice,,combat_general,60000,170000,,0,,,0,,"private_carbine_support_1,fullAutoArea1","carbine_hit_while_moving=5,private_carbine_combat_difficulty=125",,,TRUE,0
combat_carbine_support_02,combat_carbine_support_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_carbine_support_01,,combat_general,85000,240000,,0,,,0,,"private_carbine_support_2,chargeShot1","carbine_hit_while_moving=5,private_carbine_combat_difficulty=100,melee_defense=6",,,TRUE,0
combat_carbine_support_03,combat_carbine_support_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_carbine_support_02,,combat_general,120000,300000,,0,,,0,,"private_carbine_support_3,fullAutoArea2","carbine_hit_while_moving=5,private_carbine_combat_difficulty=100,melee_defense=6",,,TRUE,0
combat_carbine_support_04,combat_carbine_support_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_carbine_support_03,,combat_general,150000,300000,,0,,,0,,"private_carbine_support_4,chargeShot2","carbine_hit_while_moving=5,private_carbine_combat_difficulty=125,melee_defense=10",,,TRUE,0
combat_unarmed,combat,4,FALSE,FALSE,TRUE,FALSE,0,0,0,,,,0,0,,0,,,0,,,,,,TRUE,0
